id;regime;year;lat;lon;TOTAL_SOIL_c;NBP_pool_c;NPP;HARVEST_FOREST_c;TOTAL_BM_LITTER_c;AREA
34.5_-4.5;BAUpTHININT;2050;34.5;-4.5;3936.10888671875;-3.934390591098236e-08;4.781341075897217;25498038272.0;0.11608541011810303;1
34.5_-4.5;BAUnTHININT;2050;34.5;-4.5;3946.73046875;-4.935619557500104e-08;4.7951884269714355;35556507648.0;0.16321906447410583;1
34.5_-4.5;BAUppRESIDUAL;2050;34.5;-4.5;3918.029296875;-1.52573385037158e-08;4.729165554046631;17533904896.0;0.07358796149492264;1
34.5_-4.5;BAUpRESIDUAL;2050;34.5;-4.5;3915.7734375;-1.2798297532867764e-08;4.761229515075684;16351863808.0;0.06579162180423737;1
34.5_-4.5;BAUpN;2050;34.5;-4.5;3921.861328125;-1.4677155490971927e-08;4.735136032104492;15542962176.0;0.0772586315870285;1
34.5_-5.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_-5.5;BAU;2050;34.5;-5.5;3276.059326171875;2.0073531725728344e-10;2.01027774810791;494764224.0;0.020431766286492348;1
34.5_-5.5;BAUnDIACUT;2050;34.5;-5.5;3276.787841796875;-7.553702108253901e-10;1.9870153665542603;1404009216.0;0.03001319244503975;1
34.5_-5.5;BAUpDIACUT;2050;34.5;-5.5;3247.95703125;-1.1227747620523587e-09;1.9170461893081665;944582272.0;0.016025926917791367;1
34.5_-5.5;BAUpTHININT;2050;34.5;-5.5;3269.811279296875;4.660405394929512e-10;2.0119075775146484;388976832.0;0.016749504953622818;1
34.5_-5.5;BAUnTHININT;2050;34.5;-5.5;3277.200439453125;-1.565320428831285e-09;1.9801805019378662;2074043904.0;0.03066878393292427;1
34.5_-5.5;BAUppRESIDUAL;2050;34.5;-5.5;3280.30810546875;-8.878366930531456e-10;2.0237467288970947;1544178816.0;0.02844151481986046;1
34.5_-5.5;BAUpRESIDUAL;2050;34.5;-5.5;3284.44677734375;-8.888068059320631e-11;2.002861738204956;539979328.0;0.017563866451382637;1
34.5_-5.5;BAUpN;2050;34.5;-5.5;3273.192626953125;4.686006027654344e-10;2.020536422729492;462022464.0;0.01937822997570038;1
34.5_-6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_-6.5;BAU;2050;34.5;-6.5;2302.188720703125;-4.6345354220989066e-09;4.754842758178711;12703850496.0;0.08565641194581985;1
34.5_-6.5;BAUnDIACUT;2050;34.5;-6.5;2270.7734375;-6.820735976020842e-09;4.524633407592773;11377994752.0;0.08162626624107361;1
34.5_-6.5;BAUpDIACUT;2050;34.5;-6.5;2254.2216796875;1.0941914041495693e-08;4.750293731689453;273328384.0;0.017252236604690552;1
34.5_-6.5;BAUpTHININT;2050;34.5;-6.5;2297.518310546875;-2.329296933112346e-08;4.633194446563721;21066924032.0;0.11364811658859253;1
34.5_-6.5;BAUnTHININT;2050;34.5;-6.5;2306.28173828125;9.344381268761026e-09;4.771812915802002;5388995072.0;0.049199383705854416;1
34.5_-6.5;BAUppRESIDUAL;2050;34.5;-6.5;2292.60791015625;-9.589975036305987e-09;4.6443400382995605;13348589568.0;0.07915615290403366;1
34.5_-6.5;BAUpRESIDUAL;2050;34.5;-6.5;2284.99267578125;-1.9116708216415645e-08;4.566538333892822;23577657344.0;0.11330924928188324;1
34.5_-6.5;BAUpN;2050;34.5;-6.5;2308.0263671875;-3.766003509042548e-09;4.758964538574219;12281796608.0;0.08401978760957718;1
34.5_0.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_0.5;BAU;2050;34.5;0.5;1065.388916015625;-2.031973478366922e-09;1.5962586402893066;199065392.0;0.020665446296334267;1
34.5_0.5;BAUnDIACUT;2050;34.5;0.5;1039.9166259765625;-8.745431046008889e-10;1.5687042474746704;507707648.0;0.02645876444876194;1
34.5_0.5;BAUpDIACUT;2050;34.5;0.5;1001.1861572265625;-2.1433181895957887e-09;1.6008069515228271;1535218176.0;0.058935124427080154;1
34.5_0.5;BAUpTHININT;2050;34.5;0.5;1065.7276611328125;-1.768645674360414e-09;1.59214448928833;82834568.0;0.007158799562603235;1
34.5_0.5;BAUnTHININT;2050;34.5;0.5;1068.4788818359375;-1.873049715328534e-09;1.5977706909179688;127766864.0;0.012782612815499306;1
34.5_0.5;BAUppRESIDUAL;2050;34.5;0.5;1066.241455078125;-1.8140940971633768e-09;1.6076252460479736;115926720.0;0.01042436994612217;1
34.5_0.5;BAUpRESIDUAL;2050;34.5;0.5;1065.0286865234375;-1.9600148171150522e-09;1.6048016548156738;199045696.0;0.015056906268000603;1
34.5_0.5;BAUpN;2050;34.5;0.5;1058.308349609375;-4.802312991714075e-10;1.569509506225586;107017752.0;0.01046070922166109;1
34.5_1.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_1.5;BAU;2050;34.5;1.5;816.2958374023438;-1.1536291921743214e-09;1.3220478296279907;15714576.0;0.0035968595184385777;1
34.5_1.5;BAUnDIACUT;2050;34.5;1.5;817.8740844726562;-9.249109256259658e-10;1.2868977785110474;16025966.0;0.003951310645788908;1
34.5_1.5;BAUpDIACUT;2050;34.5;1.5;772.8944091796875;-9.768466036064183e-10;1.3702733516693115;19914760.0;0.0059193940833210945;1
34.5_1.5;BAUpTHININT;2050;34.5;1.5;821.2263793945312;-1.0523646398752362e-09;1.2640174627304077;92998864.0;0.012126561254262924;1
34.5_1.5;BAUnTHININT;2050;34.5;1.5;818.1683349609375;-1.180812669865361e-09;1.3138642311096191;36867912.0;0.006759685929864645;1
34.5_1.5;BAUppRESIDUAL;2050;34.5;1.5;822.0657958984375;-1.0865959243488987e-09;1.2933721542358398;97974568.0;0.010588406585156918;1
34.5_1.5;BAUpRESIDUAL;2050;34.5;1.5;821.0226440429688;-1.0346077328193815e-09;1.2753775119781494;52576312.0;0.005913504399359226;1
34.5_1.5;BAUpN;2050;34.5;1.5;819.7858276367188;-9.904520537062922e-10;1.2720810174942017;43489600.0;0.006189980544149876;1
34.5_2.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_2.5;BAU;2050;34.5;2.5;1142.3695068359375;-4.5942200044279957e-10;2.1195919513702393;74871240.0;0.011315823532640934;1
34.5_2.5;BAUnDIACUT;2050;34.5;2.5;1136.4761962890625;-3.6978525796982353e-10;2.1750993728637695;95798864.0;0.012874116189777851;1
34.5_2.5;BAUpDIACUT;2050;34.5;2.5;1094.9757080078125;2.4000201825913337e-10;2.1285972595214844;39812696.0;0.008723469451069832;1
34.5_2.5;BAUpTHININT;2050;34.5;2.5;1145.6824951171875;-4.758278215888367e-10;2.095817804336548;76195272.0;0.010188017040491104;1
34.5_2.5;BAUnTHININT;2050;34.5;2.5;1144.0467529296875;-2.1620180645776088e-10;2.1045234203338623;36130148.0;0.006475431378930807;1
34.5_2.5;BAUppRESIDUAL;2050;34.5;2.5;1134.666748046875;-3.0664931705004506e-10;2.0032923221588135;69299920.0;0.00795861054211855;1
34.5_2.5;BAUpRESIDUAL;2050;34.5;2.5;1145.3304443359375;-3.824371375138469e-10;2.145669937133789;47093060.0;0.006600973196327686;1
34.5_2.5;BAUpN;2050;34.5;2.5;1144.136474609375;-4.256638930222323e-10;2.0914735794067383;39600352.0;0.006746065802872181;1
34.5_3.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_3.5;BAU;2050;34.5;3.5;1455.05224609375;-2.299210377643135e-09;2.6476643085479736;760633728.0;0.07663650065660477;1
34.5_3.5;BAUnDIACUT;2050;34.5;3.5;1469.475341796875;5.172765549232849e-10;2.5916707515716553;53344944.0;0.0092690484598279;1
34.5_3.5;BAUpDIACUT;2050;34.5;3.5;1413.51611328125;1.0041767417590108e-10;2.5591888427734375;50482204.0;0.010383917950093746;1
34.5_3.5;BAUpTHININT;2050;34.5;3.5;1456.5140380859375;-7.323208706111473e-10;2.5917651653289795;773401408.0;0.07992251962423325;1
34.5_3.5;BAUnTHININT;2050;34.5;3.5;1458.0850830078125;-2.7817415038100535e-10;2.5919363498687744;745069696.0;0.07335595786571503;1
34.5_3.5;BAUppRESIDUAL;2050;34.5;3.5;1454.905517578125;-3.2727420773426275e-10;2.5458602905273438;726465920.0;0.0813685804605484;1
34.5_3.5;BAUpRESIDUAL;2050;34.5;3.5;1455.196533203125;-2.534989995695014e-10;2.5807955265045166;795719872.0;0.07279171794652939;1
34.5_3.5;BAUpN;2050;34.5;3.5;1459.208251953125;-2.956469513648585e-10;2.554469347000122;759853888.0;0.07666387408971786;1
34.5_4.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_4.5;BAU;2050;34.5;4.5;1120.8099365234375;-3.325660025144117e-10;2.2298409938812256;2299472.0;0.0027958957944065332;1
34.5_4.5;BAUnDIACUT;2050;34.5;4.5;1128.891357421875;-4.0214862689902375e-11;2.337800979614258;2258236.5;0.0027565686032176018;1
34.5_4.5;BAUpDIACUT;2050;34.5;4.5;1118.07861328125;-6.418359177473576e-10;2.337078094482422;2059497.625;0.0024143452756106853;1
34.5_4.5;BAUpTHININT;2050;34.5;4.5;1122.254150390625;-1.352525869080523e-10;2.3175034523010254;3490780.0;0.003913347143679857;1
34.5_4.5;BAUnTHININT;2050;34.5;4.5;1115.494384765625;3.5520525409893366e-10;2.604637384414673;2089856.75;0.0026321224868297577;1
34.5_4.5;BAUppRESIDUAL;2050;34.5;4.5;1119.346435546875;2.6923011042789824e-10;2.612736463546753;2373955.5;0.0025493628345429897;1
34.5_4.5;BAUpRESIDUAL;2050;34.5;4.5;1124.156982421875;1.742864186304871e-11;2.4300880432128906;2344983.25;0.002471610903739929;1
34.5_4.5;BAUpN;2050;34.5;4.5;1118.549072265625;-9.726530691978041e-11;2.2117629051208496;2009480.125;0.0025783933233469725;1
34.5_5.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_5.5;BAU;2050;34.5;5.5;407.1643981933594;-2.4580282254049735e-11;0.31281158328056335;4437162.0;0.006640217266976833;1
34.5_5.5;BAUnDIACUT;2050;34.5;5.5;430.80743408203125;-9.547779233898268e-13;0.3258873224258423;9134486.0;0.012813474051654339;1
34.5_5.5;BAUpDIACUT;2050;34.5;5.5;418.179443359375;2.339575755350154e-11;0.29714763164520264;12270625.0;0.016292745247483253;1
34.5_5.5;BAUpTHININT;2050;34.5;5.5;427.35015869140625;4.594519209533132e-12;0.30867284536361694;11748158.0;0.015471371822059155;1
34.5_5.5;BAUnTHININT;2050;34.5;5.5;414.8297424316406;1.1568190849686744e-11;0.30914780497550964;10827596.0;0.014305999502539635;1
34.5_5.5;BAUppRESIDUAL;2050;34.5;5.5;426.76922607421875;8.618356028833318e-12;0.30772075057029724;13202710.0;0.01465394627302885;1
34.5_5.5;BAUpRESIDUAL;2050;34.5;5.5;430.34844970703125;-1.985658165670756e-11;0.3172830045223236;12601296.0;0.013824708759784698;1
34.5_5.5;BAUpN;2050;34.5;5.5;428.9571228027344;3.9573205823373314e-12;0.3073652386665344;11727253.0;0.01547304354608059;1
34.5_6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_6.5;BAU;2050;34.5;6.5;666.7711791992188;-1.0319234355904428e-10;0.8906392455101013;2622731.25;0.00248401565477252;1
34.5_6.5;BAUnDIACUT;2050;34.5;6.5;696.6412963867188;-1.9622624358728302e-10;0.7295712232589722;14271004.0;0.00763669703155756;1
34.5_6.5;BAUpDIACUT;2050;34.5;6.5;677.0645751953125;3.176018337214259e-10;0.8685919642448425;125693872.0;0.048690058290958405;1
34.5_6.5;BAUpTHININT;2050;34.5;6.5;712.8099365234375;1.1288817103327631e-10;0.8334462642669678;36297708.0;0.01804235577583313;1
34.5_6.5;BAUnTHININT;2050;34.5;6.5;699.634033203125;-4.2674233591277755e-10;0.7412317991256714;14938699.0;0.007683636154979467;1
34.5_6.5;BAUppRESIDUAL;2050;34.5;6.5;707.40869140625;7.827966053142177e-11;0.9017428159713745;14675344.0;0.006330952979624271;1
34.5_6.5;BAUpRESIDUAL;2050;34.5;6.5;686.4094848632812;-4.557290655959889e-11;0.716681957244873;21515344.0;0.008090009912848473;1
34.5_6.5;BAUpN;2050;34.5;6.5;689.1734619140625;7.759288350728255e-11;0.9195892214775085;43235200.0;0.022608961910009384;1
34.5_7.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_7.5;BAU;2050;34.5;7.5;778.6847534179688;-4.272487919010359e-11;1.6130433082580566;0.0;0.000534406746737659;1
34.5_7.5;BAUnDIACUT;2050;34.5;7.5;777.0227661132812;-3.439765694501773e-10;1.3590933084487915;0.0;0.0008061936241574585;1
34.5_7.5;BAUpDIACUT;2050;34.5;7.5;776.2313842773438;-1.2673445626276703e-11;1.6621615886688232;0.0;0.0005090652266517282;1
34.5_7.5;BAUpTHININT;2050;34.5;7.5;773.1160888671875;6.71324940082485e-11;1.573795199394226;0.0;0.0007868235697969794;1
34.5_7.5;BAUnTHININT;2050;34.5;7.5;786.8289184570312;-1.71102743085072e-10;1.6319141387939453;0.0;0.000525362032931298;1
34.5_7.5;BAUppRESIDUAL;2050;34.5;7.5;775.7973022460938;-2.691128153653466e-10;1.425188422203064;0.0;0.0007297896663658321;1
34.5_7.5;BAUpRESIDUAL;2050;34.5;7.5;776.1327514648438;-7.059094975225833e-11;1.4880324602127075;0.0;0.0007471352000720799;1
34.5_7.5;BAUpN;2050;34.5;7.5;765.841552734375;-1.1473019756458314e-10;1.4759962558746338;0.0;0.0008022162946872413;1
34.5_8.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_8.5;BAU;2050;34.5;8.5;509.2776794433594;-2.908203400320275e-10;0.5424395203590393;0.0;0.0008978185942396522;1
34.5_8.5;BAUnDIACUT;2050;34.5;8.5;516.6697998046875;-3.274870374880834e-10;0.5847736597061157;0.0;0.000905840948689729;1
34.5_8.5;BAUpDIACUT;2050;34.5;8.5;515.57763671875;-3.2446223485749215e-10;0.5427705645561218;0.0;0.0008905073627829552;1
34.5_8.5;BAUpTHININT;2050;34.5;8.5;519.126220703125;-4.855747470777771e-10;0.48485881090164185;0.0;0.000897507939953357;1
34.5_8.5;BAUnTHININT;2050;34.5;8.5;518.4105224609375;-6.426563725625556e-10;0.5140589475631714;0.0;0.0007869255496188998;1
34.5_8.5;BAUppRESIDUAL;2050;34.5;8.5;507.7298278808594;-2.7460139717661036e-10;0.5476715564727783;0.0;0.0008940153056755662;1
34.5_8.5;BAUpRESIDUAL;2050;34.5;8.5;509.18304443359375;-2.824305511683889e-10;0.5464863777160645;0.0;0.0008991981158033013;1
34.5_8.5;BAUpN;2050;34.5;8.5;509.92144775390625;-2.8492366799248714e-10;0.5433855056762695;0.0;0.0009104153141379356;1
34.5_9.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
34.5_9.5;BAU;2050;34.5;9.5;720.4877319335938;-1.3651510477608042e-10;1.46854567527771;12681982.0;0.014628762379288673;1
34.5_9.5;BAUnDIACUT;2050;34.5;9.5;705.1827392578125;-3.1295488422955486e-10;1.2775359153747559;13924934.0;0.015591693110764027;1
34.5_9.5;BAUpDIACUT;2050;34.5;9.5;706.5408325195312;6.947606934204487e-10;1.4206044673919678;15196342.0;0.01702214404940605;1
34.5_9.5;BAUpTHININT;2050;34.5;9.5;690.3881225585938;-2.700119572374149e-10;1.2645599842071533;12450208.0;0.014595967717468739;1
34.5_9.5;BAUnTHININT;2050;34.5;9.5;701.3799438476562;-5.083786724924266e-10;1.3625270128250122;12138522.0;0.013417753390967846;1
34.5_9.5;BAUppRESIDUAL;2050;34.5;9.5;688.4490356445312;1.6141292469296076e-10;1.5417510271072388;9861820.0;0.01044421549886465;1
34.5_9.5;BAUpRESIDUAL;2050;34.5;9.5;667.6610717773438;-2.349469785389857e-10;1.2397754192352295;13060948.0;0.011550270020961761;1
34.5_9.5;BAUpN;2050;34.5;9.5;712.7538452148438;-5.266804214976162e-10;1.365346908569336;14288174.0;0.015770863741636276;1
35.5_-0.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_-0.5;BAU;2050;35.5;-0.5;3145.965576171875;-2.319475722600828e-09;3.0774800777435303;3367116800.0;0.10117673873901367;1
35.5_-0.5;BAUnDIACUT;2050;35.5;-0.5;3135.648193359375;9.687458613072408e-10;3.1792874336242676;352252320.0;0.021089788526296616;1
35.5_-0.5;BAUpDIACUT;2050;35.5;-0.5;3083.7724609375;3.2980622677314386e-09;3.2254161834716797;513166848.0;0.025941088795661926;1
35.5_-0.5;BAUpTHININT;2050;35.5;-0.5;3167.863037109375;-3.662286252037461e-09;3.188180923461914;3651319040.0;0.11398515850305557;1
35.5_-0.5;BAUnTHININT;2050;35.5;-0.5;3170.14111328125;1.4540807447005477e-10;3.107880115509033;893851456.0;0.04124122112989426;1
35.5_-0.5;BAUppRESIDUAL;2050;35.5;-0.5;3152.875;-3.3605420668436636e-09;3.109370708465576;3704582400.0;0.08759255707263947;1
35.5_-0.5;BAUpRESIDUAL;2050;35.5;-0.5;3169.6064453125;-3.0603461986800085e-09;3.2435994148254395;3558591744.0;0.08720403164625168;1
35.5_-0.5;BAUpN;2050;35.5;-0.5;3163.119873046875;2.0265814026920737e-10;3.224827766418457;1580905600.0;0.05738884210586548;1
35.5_-5.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_-5.5;BAU;2050;35.5;-5.5;4300.3740234375;2.664851450617789e-08;7.432661056518555;2234078208.0;0.034200768917798996;1
35.5_-5.5;BAUnDIACUT;2050;35.5;-5.5;4278.4248046875;-2.8986740119307797e-08;7.368030548095703;38630047744.0;0.17990635335445404;1
35.5_-5.5;BAUpDIACUT;2050;35.5;-5.5;4184.55810546875;-8.340530044392835e-09;7.418802738189697;24577284096.0;0.08897653222084045;1
35.5_-5.5;BAUpTHININT;2050;35.5;-5.5;4287.03955078125;-5.170520900321662e-09;7.504664421081543;21185755136.0;0.11395303905010223;1
35.5_-5.5;BAUnTHININT;2050;35.5;-5.5;4272.880859375;1.5437101597015612e-09;7.294122219085693;9846466560.0;0.06238073855638504;1
35.5_-5.5;BAUppRESIDUAL;2050;35.5;-5.5;4286.1376953125;2.3306011343038335e-08;7.4764885902404785;5071209472.0;0.04267021268606186;1
35.5_-5.5;BAUpRESIDUAL;2050;35.5;-5.5;4280.91943359375;2.4832420564280255e-08;7.491611480712891;4908302336.0;0.04128185287117958;1
35.5_-5.5;BAUpN;2050;35.5;-5.5;4298.20068359375;2.6737380309782566e-08;7.437506675720215;2190516480.0;0.03355001285672188;1
35.5_0.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_0.5;BAU;2050;35.5;0.5;2812.36474609375;-9.231215236660262e-10;3.39812970161438;1616018432.0;0.07182382047176361;1
35.5_0.5;BAUnDIACUT;2050;35.5;0.5;2805.989013671875;1.8475506680104559e-09;3.4378750324249268;78515768.0;0.013485063798725605;1
35.5_0.5;BAUpDIACUT;2050;35.5;0.5;2775.4794921875;-4.3998937826472684e-10;3.5193848609924316;1974871552.0;0.047718264162540436;1
35.5_0.5;BAUpTHININT;2050;35.5;0.5;2800.57080078125;5.763868271557726e-10;3.3909835815429688;1898998016.0;0.08082346618175507;1
35.5_0.5;BAUnTHININT;2050;35.5;0.5;2807.55615234375;-1.1682982359317862e-10;3.384030342102051;1252240896.0;0.04606586694717407;1
35.5_0.5;BAUppRESIDUAL;2050;35.5;0.5;2801.243408203125;-5.92115800834847e-11;3.3747406005859375;1663555328.0;0.05951296538114548;1
35.5_0.5;BAUpRESIDUAL;2050;35.5;0.5;2796.238037109375;6.539432884089535e-11;3.408521890640259;1577994240.0;0.05085412412881851;1
35.5_0.5;BAUpN;2050;35.5;0.5;2808.56884765625;6.99716395935468e-11;3.380557060241699;1156632832.0;0.05805520340800285;1
35.5_1.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_1.5;BAU;2050;35.5;1.5;4014.431640625;-5.543406622621205e-09;4.595980167388916;5356661248.0;0.07895153760910034;1
35.5_1.5;BAUnDIACUT;2050;35.5;1.5;4016.237548828125;-3.240322676845153e-09;4.682470321655273;3283483136.0;0.05053820088505745;1
35.5_1.5;BAUpDIACUT;2050;35.5;1.5;3967.634033203125;-4.3447284658881813e-10;4.809227466583252;2628069632.0;0.02810010313987732;1
35.5_1.5;BAUpTHININT;2050;35.5;1.5;4003.60107421875;-9.776313980580653e-09;4.8218092918396;7930321920.0;0.10619509220123291;1
35.5_1.5;BAUnTHININT;2050;35.5;1.5;4010.31201171875;-1.3217102967644223e-08;4.672598361968994;8963424256.0;0.10254459083080292;1
35.5_1.5;BAUppRESIDUAL;2050;35.5;1.5;4001.86572265625;-5.768014066376281e-09;4.640249729156494;5602755584.0;0.07488355785608292;1
35.5_1.5;BAUpRESIDUAL;2050;35.5;1.5;3995.434326171875;-5.51575851659436e-09;4.599142074584961;5678237696.0;0.0698535293340683;1
35.5_1.5;BAUpN;2050;35.5;1.5;4017.05517578125;-2.5413553483844e-09;4.7256574630737305;3374886656.0;0.05208811163902283;1
35.5_10.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_10.5;BAU;2050;35.5;10.5;1577.3406982421875;-5.580239048619262e-10;2.3525166511535645;18109550.0;0.006815074477344751;1
35.5_10.5;BAUnDIACUT;2050;35.5;10.5;1573.8778076171875;-1.528789206339809e-09;2.354585647583008;18273182.0;0.006768806371837854;1
35.5_10.5;BAUpDIACUT;2050;35.5;10.5;1571.84326171875;-1.6051578954900947e-09;2.3552043437957764;7066537.5;0.00332322483882308;1
35.5_10.5;BAUpTHININT;2050;35.5;10.5;1575.252685546875;-8.465940726232191e-10;2.3071327209472656;32139504.0;0.012639805674552917;1
35.5_10.5;BAUnTHININT;2050;35.5;10.5;1590.75439453125;-8.623003977525912e-10;2.3151535987854004;42810056.0;0.017785312607884407;1
35.5_10.5;BAUppRESIDUAL;2050;35.5;10.5;1570.180908203125;-1.5199783653940813e-09;2.32100248336792;20303650.0;0.006396339740604162;1
35.5_10.5;BAUpRESIDUAL;2050;35.5;10.5;1575.685546875;-1.3832428535920371e-09;2.380713939666748;8340420.0;0.003312641754746437;1
35.5_10.5;BAUpN;2050;35.5;10.5;1583.097900390625;-1.1468558325233857e-09;2.0268309116363525;18296656.0;0.006873312406241894;1
35.5_2.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_2.5;BAU;2050;35.5;2.5;1846.142822265625;-9.08189434767337e-09;3.7261548042297363;3135832832.0;0.07601941376924515;1
35.5_2.5;BAUnDIACUT;2050;35.5;2.5;1846.325439453125;-9.673970069457027e-09;3.7145302295684814;3612274688.0;0.10224101692438126;1
35.5_2.5;BAUpDIACUT;2050;35.5;2.5;1806.0894775390625;-1.2186747611053761e-08;3.665597438812256;5734815744.0;0.15024326741695404;1
35.5_2.5;BAUpTHININT;2050;35.5;2.5;1840.408935546875;-8.007051022218548e-09;3.6730237007141113;3000724992.0;0.09592589735984802;1
35.5_2.5;BAUnTHININT;2050;35.5;2.5;1831.1412353515625;-4.499018046999481e-09;3.6568942070007324;900892160.0;0.04465942829847336;1
35.5_2.5;BAUppRESIDUAL;2050;35.5;2.5;1845.3238525390625;-4.704201472804925e-09;3.649085760116577;1047826176.0;0.05607457086443901;1
35.5_2.5;BAUpRESIDUAL;2050;35.5;2.5;1848.2044677734375;-5.285071935645647e-09;3.7207539081573486;1095471232.0;0.04461882635951042;1
35.5_2.5;BAUpN;2050;35.5;2.5;1847.8861083984375;-7.735544649278836e-09;3.7261149883270264;91059280.0;0.008972767740488052;1
35.5_3.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_3.5;BAU;2050;35.5;3.5;1662.061279296875;1.0135655648113584e-09;3.4204068183898926;258114464.0;0.0424189567565918;1
35.5_3.5;BAUnDIACUT;2050;35.5;3.5;1646.426025390625;-1.0249479043267229e-10;3.48580265045166;35301284.0;0.016539737582206726;1
35.5_3.5;BAUpDIACUT;2050;35.5;3.5;1645.184326171875;-3.15611292656115e-09;3.255080223083496;1856301824.0;0.17814978957176208;1
35.5_3.5;BAUpTHININT;2050;35.5;3.5;1671.0380859375;-1.6197077012947148e-10;3.496656894683838;0.0;0.0019258444663137197;1
35.5_3.5;BAUnTHININT;2050;35.5;3.5;1667.064208984375;3.2286218143440237e-10;3.298267364501953;51553736.0;0.019082440063357353;1
35.5_3.5;BAUppRESIDUAL;2050;35.5;3.5;1651.1451416015625;2.6410962306044894e-10;3.374006509780884;67846624.0;0.012798835523426533;1
35.5_3.5;BAUpRESIDUAL;2050;35.5;3.5;1651.9144287109375;9.947920265318544e-11;3.446798801422119;103651600.0;0.022177720442414284;1
35.5_3.5;BAUpN;2050;35.5;3.5;1660.475830078125;-2.5353430466168447e-10;3.4201388359069824;95444752.0;0.025261536240577698;1
35.5_4.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_4.5;BAU;2050;35.5;4.5;1971.278564453125;5.086047139002403e-10;3.5256760120391846;120284368.0;0.021154560148715973;1
35.5_4.5;BAUnDIACUT;2050;35.5;4.5;2023.083984375;-1.4151323446398578e-09;3.4727704524993896;39906496.0;0.008839991874992847;1
35.5_4.5;BAUpDIACUT;2050;35.5;4.5;1983.5491943359375;-8.486925051620631e-11;3.3522562980651855;134889856.0;0.05188904330134392;1
35.5_4.5;BAUpTHININT;2050;35.5;4.5;1968.344970703125;1.0501044478417043e-11;3.4935097694396973;58576280.0;0.008786667138338089;1
35.5_4.5;BAUnTHININT;2050;35.5;4.5;1980.180908203125;-1.0392217641985724e-10;3.3403172492980957;92016864.0;0.037572212517261505;1
35.5_4.5;BAUppRESIDUAL;2050;35.5;4.5;1946.313720703125;-1.644073766016163e-12;3.3969368934631348;136575824.0;0.019277477636933327;1
35.5_4.5;BAUpRESIDUAL;2050;35.5;4.5;1964.649658203125;6.506495897617981e-10;3.4490859508514404;160508352.0;0.054116904735565186;1
35.5_4.5;BAUpN;2050;35.5;4.5;1963.2099609375;-4.347478765875934e-10;3.4260995388031006;117856240.0;0.021097179502248764;1
35.5_5.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35.5_5.5;BAU;2050;35.5;5.5;2841.1171875;-1.023251816612003e-09;3.1188087463378906;347237952.0;0.03249114751815796;1
35.5_5.5;BAUnDIACUT;2050;35.5;5.5;2828.34765625;-1.981085961944018e-09;3.289979934692383;1052466304.0;0.052020907402038574;1
35.5_5.5;BAUpDIACUT;2050;35.5;5.5;2782.486083984375;-6.5178040742353005e-09;3.3329520225524902;4354893312.0;0.11941991001367569;1
35.5_5.5;BAUpTHININT;2050;35.5;5.5;2830.77197265625;-4.204179226974247e-09;3.054068088531494;1904328320.0;0.049118638038635254;1
35.5_5.5;BAUnTHININT;2050;35.5;5.5;2820.3486328125;-2.6572344324904407e-09;2.789384603500366;550924928.0;0.051832400262355804;1
35.5_5.5;BAUppRESIDUAL;2050;35.5;5.5;2828.59619140625;-6.213903280816169e-10;3.164616346359253;549953408.0;0.06746317446231842;1
35.5_5.5;BAUpRESIDUAL;2050;35.5;5.5;2778.73974609375;-1.1546872347167891e-09;2.965376377105713;443427360.0;0.03339868411421776;1
35.5_5.5;BAUpN;2050;35.5;5.5;2821.967529296875;-2.2042145886302933e-09;2.8723182678222656;563263168.0;0.03456047177314758;1
35.5_6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
