id;regime;year;TOTAL_SOIL_c;NBP_pool_c;NPP;AREA
43.5_23.5;BAU;2050;6713.3916015625;-1.5893087734752953e-08;12.860952377319336;1
43.5_23.5;BAUnDIACUT;2050;6714.37744140625;-4.003008768904692e-08;12.87080192565918;1
43.5_23.5;BAUpDIACUT;2050;6468.6884765625;-5.342841902233886e-08;12.661431312561035;1
43.5_23.5;BAUpTHININT;2050;6746.7041015625;-5.648303158523049e-09;12.91262435913086;1
43.5_23.5;BAUnTHININT;2050;6715.0927734375;1.91668405591372e-08;12.938335418701172;1
43.5_23.5;BAUppRESIDUAL;2050;6718.6611328125;-2.3516484759511513e-08;12.937251091003418;1
43.5_23.5;BAUpRESIDUAL;2050;6698.0263671875;-2.5831264238718177e-08;12.85733699798584;1
43.5_23.5;BAUpN;2050;6723.4423828125;-3.311781071602127e-08;12.911636352539062;1
43.5_24.5;initial_state;2020;0.0;0.0;0.0;1
43.5_24.5;BAU;2050;7453.828125;4.930746477782577e-09;13.127909660339355;1
43.5_24.5;BAUnDIACUT;2050;7441.43212890625;1.2721661057923939e-08;13.06926155090332;1
43.5_24.5;BAUpDIACUT;2050;7197.20458984375;1.6328350227468036e-08;13.187360763549805;1
43.5_24.5;BAUpTHININT;2050;7490.83740234375;-3.004568260855933e-10;13.026453018188477;1
43.5_24.5;BAUnTHININT;2050;7473.4599609375;1.128668003502753e-08;13.070690155029297;1
43.5_24.5;BAUppRESIDUAL;2050;7444.70556640625;1.3025260869881095e-08;13.103120803833008;1
43.5_24.5;BAUpRESIDUAL;2050;7435.2265625;1.2933913495771776e-08;13.093796730041504;1
43.5_24.5;BAUpN;2050;7460.30615234375;1.2906478552565659e-08;13.092592239379883;1
43.5_25.5;initial_state;2020;0.0;0.0;0.0;1
43.5_25.5;BAU;2050;6949.1083984375;1.7362538073939504e-09;12.831974029541016;1
43.5_25.5;BAUnDIACUT;2050;6965.11328125;-1.1504351249413958e-08;12.778003692626953;1
43.5_25.5;BAUpDIACUT;2050;6789.03515625;8.344710700214364e-09;12.91807746887207;1
43.5_25.5;BAUpTHININT;2050;7004.9404296875;-5.0508415228023296e-09;12.83348274230957;1
43.5_25.5;BAUnTHININT;2050;6956.6787109375;3.9873846446880634e-09;12.799372673034668;1
43.5_25.5;BAUppRESIDUAL;2050;6946.27099609375;1.1213459050196661e-09;12.72380256652832;1
43.5_25.5;BAUpRESIDUAL;2050;6929.19287109375;9.756838004193469e-09;12.775362014770508;1
43.5_25.5;BAUpN;2050;6952.46337890625;1.7315233691306275e-09;12.756943702697754;1
43.5_26.5;initial_state;2020;0.0;0.0;0.0;1
43.5_26.5;BAU;2050;5762.92333984375;-1.5440839717939525e-08;10.189303398132324;1
43.5_26.5;BAUnDIACUT;2050;5747.236328125;2.6953646425909028e-08;10.099671363830566;1
43.5_26.5;BAUpDIACUT;2050;5567.1220703125;-1.9286808594642935e-08;10.203742027282715;1
43.5_26.5;BAUpTHININT;2050;5791.2919921875;-2.2499591523228446e-08;10.04913330078125;1
43.5_26.5;BAUnTHININT;2050;5767.0791015625;3.017391492221577e-08;10.189766883850098;1
43.5_26.5;BAUppRESIDUAL;2050;5757.37841796875;2.7830825644059587e-08;10.153218269348145;1
43.5_26.5;BAUpRESIDUAL;2050;5758.49169921875;-4.145822529721954e-08;10.003730773925781;1
43.5_26.5;BAUpN;2050;5766.19580078125;2.7367166310909852e-08;10.135591506958008;1
43.5_27.5;initial_state;2020;0.0;0.0;0.0;1
43.5_27.5;BAU;2050;6439.4130859375;2.078589744769488e-08;9.884258270263672;1
43.5_27.5;BAUnDIACUT;2050;6431.64013671875;2.0265391142970657e-08;9.93606948852539;1
43.5_27.5;BAUpDIACUT;2050;6354.05859375;2.283726274754372e-08;10.091814041137695;1
43.5_27.5;BAUpTHININT;2050;6476.95703125;-1.4869639741732499e-08;9.796601295471191;1
43.5_27.5;BAUnTHININT;2050;6445.7666015625;2.2432834256846945e-08;9.806598663330078;1
43.5_27.5;BAUppRESIDUAL;2050;6429.3876953125;2.465611714796978e-08;9.895730972290039;1
43.5_27.5;BAUpRESIDUAL;2050;6420.31494140625;2.3083225997311274e-08;9.826480865478516;1
43.5_27.5;BAUpN;2050;6427.0048828125;2.5047635077157793e-08;9.861285209655762;1
43.5_3.5;initial_state;2020;0.0;0.0;0.0;1
43.5_3.5;BAU;2050;7073.171875;-2.709877300333119e-08;8.872496604919434;1
43.5_3.5;BAUnDIACUT;2050;7028.7861328125;6.5394285542197395e-09;9.215267181396484;1
43.5_3.5;BAUpDIACUT;2050;6869.6240234375;-7.326607942559349e-08;8.795127868652344;1
43.5_3.5;BAUpTHININT;2050;7006.1875;2.447174196618107e-08;9.456254005432129;1
43.5_3.5;BAUnTHININT;2050;7072.02587890625;-3.852551699878859e-08;8.952859878540039;1
43.5_3.5;BAUppRESIDUAL;2050;6940.59130859375;-2.6595333935119925e-08;8.774373054504395;1
43.5_3.5;BAUpRESIDUAL;2050;6944.0380859375;-2.224495077030042e-08;8.694687843322754;1
43.5_3.5;BAUpN;2050;6937.4052734375;-9.17293885294157e-09;9.270146369934082;1
43.5_4.5;initial_state;2020;0.0;0.0;0.0;1
43.5_4.5;BAU;2050;5048.61474609375;3.4704350504455306e-10;3.4835963249206543;1
43.5_4.5;BAUnDIACUT;2050;5052.2333984375;-7.452414685360509e-09;3.5251333713531494;1
43.5_4.5;BAUpDIACUT;2050;5044.8046875;-2.643965046900121e-09;3.5920724868774414;1
43.5_4.5;BAUpTHININT;2050;5040.8974609375;-3.20240611806355e-10;3.550037145614624;1
43.5_4.5;BAUnTHININT;2050;5060.9453125;-5.536221703295041e-09;3.5685322284698486;1
43.5_4.5;BAUppRESIDUAL;2050;4988.76611328125;-4.079628190822859e-09;3.366062641143799;1
43.5_4.5;BAUpRESIDUAL;2050;5047.10009765625;-7.398202050978853e-09;3.4339277744293213;1
43.5_4.5;BAUpN;2050;5056.220703125;-3.780596280478221e-09;3.62372088432312;1
43.5_5.5;initial_state;2020;0.0;0.0;0.0;1
43.5_5.5;BAU;2050;5745.693359375;1.2865795540051295e-08;6.106931686401367;1
43.5_5.5;BAUnDIACUT;2050;5769.61572265625;1.1205393946056574e-08;6.1586174964904785;1
43.5_5.5;BAUpDIACUT;2050;5639.0830078125;-2.6627711591231673e-08;5.955674171447754;1
43.5_5.5;BAUpTHININT;2050;5748.5048828125;-4.3342147648672835e-09;6.021105766296387;1
43.5_5.5;BAUnTHININT;2050;5691.2177734375;-1.7112071759584069e-09;6.284761905670166;1
43.5_5.5;BAUppRESIDUAL;2050;5756.9580078125;-4.059650393628544e-09;6.168919563293457;1
43.5_5.5;BAUpRESIDUAL;2050;5753.9677734375;9.335192174830809e-09;6.151919364929199;1
43.5_5.5;BAUpN;2050;5772.2294921875;1.0108322179291918e-08;6.153369903564453;1
43.5_6.5;initial_state;2020;0.0;0.0;0.0;1
43.5_6.5;BAU;2050;8567.228515625;-6.3239696146411e-08;13.84549331665039;1
43.5_6.5;BAUnDIACUT;2050;8519.3017578125;-4.554420485192168e-08;13.715307235717773;1
43.5_6.5;BAUpDIACUT;2050;8357.2421875;1.062453414135689e-08;14.36211109161377;1
43.5_6.5;BAUpTHININT;2050;8606.0830078125;-9.592634242494569e-09;14.298163414001465;1
43.5_6.5;BAUnTHININT;2050;8532.328125;-1.2545750394110655e-07;13.531800270080566;1
43.5_6.5;BAUppRESIDUAL;2050;8576.794921875;-5.663811464273749e-08;13.934389114379883;1
43.5_6.5;BAUpRESIDUAL;2050;8539.587890625;-5.325496843511246e-08;13.89198112487793;1
43.5_6.5;BAUpN;2050;8569.607421875;-5.8006381919994965e-08;13.845706939697266;1
44.5_-0.5;initial_state;2020;0.0;0.0;0.0;1
44.5_-0.5;BAU;2050;4144.77392578125;-4.807338527257343e-09;10.360754013061523;1
44.5_-0.5;BAUnDIACUT;2050;4122.29833984375;1.4818433147212318e-09;10.503534317016602;1
44.5_-0.5;BAUpDIACUT;2050;4107.19775390625;-6.288177978319709e-09;10.494729995727539;1
44.5_-0.5;BAUpTHININT;2050;4187.9697265625;-1.926066595103748e-08;10.791213989257812;1
44.5_-0.5;BAUnTHININT;2050;4100.43798828125;4.108981599415529e-08;10.278644561767578;1
44.5_-0.5;BAUppRESIDUAL;2050;4089.577392578125;9.10416630972577e-09;10.183002471923828;1
44.5_-0.5;BAUpRESIDUAL;2050;4079.952392578125;1.107369218544818e-08;10.281468391418457;1
44.5_-0.5;BAUpN;2050;4100.2041015625;3.0265749018099086e-08;10.463500022888184;1
44.5_0.5;initial_state;2020;0.0;0.0;0.0;1
44.5_0.5;BAU;2050;5577.20166015625;2.0036734937889378e-08;9.81010913848877;1
44.5_0.5;BAUnDIACUT;2050;5529.515625;-3.370999035468003e-10;9.961556434631348;1
44.5_0.5;BAUpDIACUT;2050;5392.693359375;1.5559164623368815e-08;10.073086738586426;1
44.5_0.5;BAUpTHININT;2050;5610.28076171875;1.6611096498309053e-08;10.132163047790527;1
44.5_0.5;BAUnTHININT;2050;5538.4609375;5.435628835925854e-09;9.741303443908691;1
44.5_0.5;BAUppRESIDUAL;2050;5553.0810546875;1.426533380310957e-08;9.790003776550293;1
44.5_0.5;BAUpRESIDUAL;2050;5553.8359375;6.9542060998628585e-09;9.666751861572266;1
44.5_0.5;BAUpN;2050;5575.3291015625;-7.791241429799811e-09;9.83983325958252;1
44.5_1.5;initial_state;2020;0.0;0.0;0.0;1
44.5_1.5;BAU;2050;7041.11181640625;-2.666974907583608e-08;10.938101768493652;1
44.5_1.5;BAUnDIACUT;2050;7017.02587890625;3.957480387839496e-08;11.655759811401367;1
44.5_1.5;BAUpDIACUT;2050;6760.05078125;3.2877736089176324e-08;11.476919174194336;1
44.5_1.5;BAUpTHININT;2050;7079.74072265625;-3.871346621053817e-08;11.078500747680664;1
44.5_1.5;BAUnTHININT;2050;7015.828125;-3.9648595517860485e-09;11.246872901916504;1
44.5_1.5;BAUppRESIDUAL;2050;6978.6806640625;-4.746548043499388e-08;11.073455810546875;1
44.5_1.5;BAUpRESIDUAL;2050;6961.30322265625;-4.808718756521557e-08;11.082618713378906;1
44.5_1.5;BAUpN;2050;7019.625;-6.530952667560541e-09;11.56830883026123;1
44.5_10.5;initial_state;2020;0.0;0.0;0.0;1
44.5_10.5;BAU;2050;8025.1640625;-9.939710388096046e-09;11.830666542053223;1
44.5_10.5;BAUnDIACUT;2050;8197.8193359375;1.88819129220974e-08;11.726301193237305;1
44.5_10.5;BAUpDIACUT;2050;7842.70556640625;3.060915432229194e-08;12.17311954498291;1
44.5_10.5;BAUpTHININT;2050;8083.0166015625;3.0568447328960247e-08;11.722384452819824;1
44.5_10.5;BAUnTHININT;2050;7953.66796875;-1.8191819606272475e-08;11.895715713500977;1
44.5_10.5;BAUppRESIDUAL;2050;8026.6748046875;2.107739405232678e-08;11.881693840026855;1
44.5_10.5;BAUpRESIDUAL;2050;8005.0830078125;-3.078242372112072e-08;11.847243309020996;1
44.5_10.5;BAUpN;2050;8035.14208984375;2.1894848600823025e-08;11.87596607208252;1
44.5_11.5;initial_state;2020;0.0;0.0;0.0;1
44.5_11.5;BAU;2050;7434.13134765625;-3.6699479011303993e-09;9.282488822937012;1
44.5_11.5;BAUnDIACUT;2050;7515.5498046875;5.225043508971794e-09;9.307046890258789;1
44.5_11.5;BAUpDIACUT;2050;7320.2060546875;-1.5509819206727116e-08;9.308616638183594;1
44.5_11.5;BAUpTHININT;2050;7561.36083984375;7.150687153512081e-09;9.259498596191406;1
44.5_11.5;BAUnTHININT;2050;7451.9130859375;-7.919039646253623e-09;9.302173614501953;1
44.5_11.5;BAUppRESIDUAL;2050;7506.45849609375;-2.3331928389325185e-08;9.222929954528809;1
44.5_11.5;BAUpRESIDUAL;2050;7424.78515625;-2.274790578127295e-09;9.261112213134766;1
44.5_11.5;BAUpN;2050;7438.5068359375;-3.757485877997624e-09;9.204766273498535;1
44.5_15.5;initial_state;2020;0.0;0.0;0.0;1
44.5_15.5;BAU;2050;7890.4609375;6.1509183524322e-08;9.7919921875;1
44.5_15.5;BAUnDIACUT;2050;7860.94775390625;-7.394114476255709e-08;9.136192321777344;1
44.5_15.5;BAUpDIACUT;2050;7770.3681640625;-1.6774141187170244e-08;9.568395614624023;1
44.5_15.5;BAUpTHININT;2050;7961.16796875;-1.1747754058433202e-07;9.109010696411133;1
44.5_15.5;BAUnTHININT;2050;7849.4658203125;5.530459290525869e-08;9.76464557647705;1
44.5_15.5;BAUppRESIDUAL;2050;7867.4501953125;4.7649951540051916e-08;9.839622497558594;1
44.5_15.5;BAUpRESIDUAL;2050;7854.00634765625;5.950179016167567e-08;9.767908096313477;1
44.5_15.5;BAUpN;2050;7894.05078125;1.2345233280086632e-08;9.67892074584961;1
44.5_16.5;initial_state;2020;0.0;0.0;0.0;1
44.5_16.5;BAU;2050;8318.087890625;4.5847350804706366e-08;11.39748764038086;1
44.5_16.5;BAUnDIACUT;2050;8320.501953125;3.922657754173997e-08;11.467231750488281;1
44.5_16.5;BAUpDIACUT;2050;8035.97021484375;-1.3867744996787223e-07;11.058928489685059;1
44.5_16.5;BAUpTHININT;2050;8402.888671875;1.520497505680396e-08;10.673074722290039;1
44.5_16.5;BAUnTHININT;2050;8295.2177734375;2.5981874429703566e-08;11.166038513183594;1
44.5_16.5;BAUppRESIDUAL;2050;8298.09375;4.8376406880379363e-08;11.36098575592041;1
44.5_16.5;BAUpRESIDUAL;2050;8288.498046875;-2.8629248305378496e-08;11.37295913696289;1
44.5_16.5;BAUpN;2050;8333.9111328125;1.6345266473649644e-08;11.183253288269043;1
44.5_17.5;initial_state;2020;0.0;0.0;0.0;1
44.5_17.5;BAU;2050;7219.0771484375;-2.4575784962621583e-08;12.1325044631958;1
44.5_17.5;BAUnDIACUT;2050;7128.7470703125;6.432926369370762e-08;12.264726638793945;1
44.5_17.5;BAUpDIACUT;2050;6865.43212890625;6.355413972869428e-08;11.65609073638916;1
44.5_17.5;BAUpTHININT;2050;7227.671875;-2.180432012721667e-08;11.905548095703125;1
44.5_17.5;BAUnTHININT;2050;7208.83447265625;-1.849088882011074e-08;12.031447410583496;1
44.5_17.5;BAUppRESIDUAL;2050;7218.0673828125;-2.9950410151968754e-08;12.157817840576172;1
44.5_17.5;BAUpRESIDUAL;2050;7187.41162109375;-5.609012987406459e-08;12.066719055175781;1
44.5_17.5;BAUpN;2050;7230.76953125;-9.151012392294433e-08;11.975102424621582;1
44.5_18.5;initial_state;2020;0.0;0.0;0.0;1
44.5_18.5;BAU;2050;5675.15576171875;-3.0430076236598325e-08;10.329297065734863;1
44.5_18.5;BAUnDIACUT;2050;5674.6572265625;5.971346439537228e-08;10.86154556274414;1
44.5_18.5;BAUpDIACUT;2050;5476.5869140625;1.3164552115085826e-08;10.316240310668945;1
44.5_18.5;BAUpTHININT;2050;5770.591796875;1.90209412664899e-08;10.652064323425293;1
44.5_18.5;BAUnTHININT;2050;5652.7607421875;-4.69077718889821e-08;10.202991485595703;1
44.5_18.5;BAUppRESIDUAL;2050;5660.1220703125;-4.5868585374364557e-08;10.593994140625;1
44.5_18.5;BAUpRESIDUAL;2050;5706.34765625;-3.458900366126727e-08;10.587434768676758;1
44.5_18.5;BAUpN;2050;5708.009765625;-1.6229024879521603e-07;10.486027717590332;1
44.5_19.5;initial_state;2020;0.0;0.0;0.0;1
44.5_19.5;BAU;2050;5291.3984375;4.161553235348947e-08;10.753108024597168;1
44.5_19.5;BAUnDIACUT;2050;5314.47412109375;3.900734668604855e-08;10.864205360412598;1
44.5_19.5;BAUpDIACUT;2050;5116.8115234375;3.243484059112234e-08;10.779090881347656;1
44.5_19.5;BAUpTHININT;2050;5320.7294921875;-2.7761739573861632e-08;10.636993408203125;1
44.5_19.5;BAUnTHININT;2050;5287.23828125;-3.048331009836147e-08;10.51948356628418;1
44.5_19.5;BAUppRESIDUAL;2050;5288.97021484375;-3.728000130820419e-09;10.658899307250977;1
44.5_19.5;BAUpRESIDUAL;2050;5280.01123046875;-2.16893099036497e-08;10.540066719055176;1
44.5_19.5;BAUpN;2050;5291.5263671875;4.177475787514595e-08;10.755407333374023;1
44.5_2.5;initial_state;2020;0.0;0.0;0.0;1
44.5_2.5;BAU;2050;7177.15478515625;2.184279068728756e-08;12.401909828186035;1
44.5_2.5;BAUnDIACUT;2050;7147.3203125;-3.233886403108954e-08;12.350404739379883;1
44.5_2.5;BAUpDIACUT;2050;6903.2001953125;-3.5265173892184976e-08;11.562521934509277;1
44.5_2.5;BAUpTHININT;2050;7217.43505859375;2.216054006964896e-08;12.579212188720703;1
44.5_2.5;BAUnTHININT;2050;7155.73681640625;-4.851354518109474e-08;12.1329984664917;1
44.5_2.5;BAUppRESIDUAL;2050;7168.3876953125;6.580114675358573e-09;12.180394172668457;1
44.5_2.5;BAUpRESIDUAL;2050;7148.94287109375;2.383029595875996e-08;12.455869674682617;1
44.5_2.5;BAUpN;2050;7189.04833984375;5.428954175101808e-09;12.204108238220215;1
44.5_20.5;initial_state;2020;0.0;0.0;0.0;1
44.5_20.5;BAU;2050;5475.94091796875;1.7572405752730447e-08;10.21904468536377;1
44.5_20.5;BAUnDIACUT;2050;5442.3134765625;-1.472462685114806e-08;10.13980484008789;1
44.5_20.5;BAUpDIACUT;2050;5353.96142578125;-1.8458301553891943e-10;10.16419506072998;1
44.5_20.5;BAUpTHININT;2050;5493.6279296875;-4.732606129209671e-08;10.224348068237305;1
44.5_20.5;BAUnTHININT;2050;5470.7021484375;1.810836813831429e-08;10.176340103149414;1
44.5_20.5;BAUppRESIDUAL;2050;5466.2978515625;2.4984187163568095e-08;10.275294303894043;1
44.5_20.5;BAUpRESIDUAL;2050;5445.15625;1.730097842767009e-08;10.153654098510742;1
44.5_20.5;BAUpN;2050;5469.47119140625;2.2363710883155363e-08;10.202775955200195;1
44.5_21.5;initial_state;2020;0.0;0.0;0.0;1
44.5_21.5;BAU;2050;7490.81103515625;3.7338427461008905e-08;14.103676795959473;1
44.5_21.5;BAUnDIACUT;2050;7432.6015625;-7.028818771459555e-08;14.42564582824707;1
44.5_21.5;BAUpDIACUT;2050;7169.2353515625;-1.6964330029622943e-07;14.34372329711914;1
44.5_21.5;BAUpTHININT;2050;7538.7197265625;-1.1234467933718406e-07;14.087132453918457;1
44.5_21.5;BAUnTHININT;2050;7485.16259765625;4.234190242868863e-08;14.293779373168945;1
44.5_21.5;BAUppRESIDUAL;2050;7505.72509765625;3.2068825817077595e-08;14.367008209228516;1
44.5_21.5;BAUpRESIDUAL;2050;7512.6572265625;3.968105133367317e-08;14.243834495544434;1
44.5_21.5;BAUpN;2050;7482.9248046875;4.134793485377486e-08;14.188363075256348;1
44.5_22.5;initial_state;2020;0.0;0.0;0.0;1
44.5_22.5;BAU;2050;8649.220703125;-8.711454313470313e-08;14.532635688781738;1
44.5_22.5;BAUnDIACUT;2050;8607.7119140625;5.535911995480092e-08;14.96331787109375;1
44.5_22.5;BAUpDIACUT;2050;8245.3857421875;5.725608076545541e-08;15.001914978027344;1
44.5_22.5;BAUpTHININT;2050;8677.462890625;4.472399695032436e-08;14.841482162475586;1
44.5_22.5;BAUnTHININT;2050;8584.513671875;-6.268924579444501e-08;14.582386016845703;1
44.5_22.5;BAUppRESIDUAL;2050;8629.365234375;-8.701129416976983e-08;14.517928123474121;1
44.5_22.5;BAUpRESIDUAL;2050;8604.828125;-9.920593413426104e-08;14.725053787231445;1
44.5_22.5;BAUpN;2050;8691.6171875;4.1131286820927926e-08;14.79223918914795;1
44.5_23.5;initial_state;2020;0.0;0.0;0.0;1
44.5_23.5;BAU;2050;8341.142578125;4.680221543651442e-09;15.178658485412598;1
44.5_23.5;BAUnDIACUT;2050;8312.7978515625;2.2619392581191278e-08;15.108023643493652;1
44.5_23.5;BAUpDIACUT;2050;8004.09619140625;3.0960862318352156e-08;15.459495544433594;1
44.5_23.5;BAUpTHININT;2050;8337.361328125;-1.1798062971024592e-08;15.188491821289062;1
44.5_23.5;BAUnTHININT;2050;8323.0498046875;-1.838666285891577e-08;15.048172950744629;1
44.5_23.5;BAUppRESIDUAL;2050;8329.669921875;2.071335813980113e-08;14.950026512145996;1
44.5_23.5;BAUpRESIDUAL;2050;8323.5908203125;1.990160924947304e-08;15.002346992492676;1
44.5_23.5;BAUpN;2050;8336.24609375;2.0525643407154348e-08;15.073408126831055;1
44.5_24.5;initial_state;2020;0.0;0.0;0.0;1
44.5_24.5;BAU;2050;8478.4375;1.4031444450779418e-08;14.538274765014648;1
44.5_24.5;BAUnDIACUT;2050;8473.3359375;1.5023099209088286e-08;14.442344665527344;1
44.5_24.5;BAUpDIACUT;2050;8315.5537109375;1.9788624072702987e-08;14.303550720214844;1
44.5_24.5;BAUpTHININT;2050;8459.54296875;3.5989318192264363e-09;14.469650268554688;1
44.5_24.5;BAUnTHININT;2050;8499.173828125;1.593672926958334e-08;14.460660934448242;1
44.5_24.5;BAUppRESIDUAL;2050;8484.8212890625;1.7388961381925583e-08;14.499300003051758;1
44.5_24.5;BAUpRESIDUAL;2050;8473.005859375;1.7158514609150188e-08;14.496541023254395;1
44.5_24.5;BAUpN;2050;8489.96875;1.7335235469317922e-08;14.496850967407227;1
44.5_25.5;initial_state;2020;0.0;0.0;0.0;1
44.5_25.5;BAU;2050;7603.73046875;1.5721068891139112e-08;14.741416931152344;1
44.5_25.5;BAUnDIACUT;2050;7644.59521484375;9.48461043037696e-09;14.87868595123291;1
44.5_25.5;BAUpDIACUT;2050;7356.36474609375;1.5712730672134967e-08;14.96834659576416;1
44.5_25.5;BAUpTHININT;2050;7654.41552734375;1.5019109511626993e-08;14.80200481414795;1
44.5_25.5;BAUnTHININT;2050;7658.54052734375;-9.51799083992455e-09;14.775514602661133;1
44.5_25.5;BAUppRESIDUAL;2050;7634.59912109375;1.4526312597240576e-08;14.809576988220215;1
44.5_25.5;BAUpRESIDUAL;2050;7628.38916015625;1.4464946573866655e-08;14.785157203674316;1
44.5_25.5;BAUpN;2050;7604.0419921875;1.5686605792097907e-08;14.744379043579102;1
44.5_26.5;initial_state;2020;0.0;0.0;0.0;1
44.5_26.5;BAU;2050;8079.51806640625;5.9280944597617236e-09;14.145905494689941;1
44.5_26.5;BAUnDIACUT;2050;8045.0478515625;6.4564584789650326e-09;14.230376243591309;1
44.5_26.5;BAUpDIACUT;2050;7809.0439453125;1.0350840184969456e-08;14.46282958984375;1
44.5_26.5;BAUpTHININT;2050;8099.83984375;6.937729946088211e-09;14.170547485351562;1
44.5_26.5;BAUnTHININT;2050;8088.2177734375;6.594984558461192e-09;14.037879943847656;1
44.5_26.5;BAUppRESIDUAL;2050;8077.8173828125;5.683494119779198e-09;14.155685424804688;1
44.5_26.5;BAUpRESIDUAL;2050;8066.93505859375;5.79334136219245e-09;14.1275053024292;1
44.5_26.5;BAUpN;2050;8072.27197265625;7.247337840965429e-09;14.116866111755371;1
44.5_27.5;initial_state;2020;0.0;0.0;0.0;1
44.5_27.5;BAU;2050;7439.15625;6.468583002572359e-09;12.569302558898926;1
44.5_27.5;BAUnDIACUT;2050;7400.43505859375;7.196900853045918e-09;12.690942764282227;1
44.5_27.5;BAUpDIACUT;2050;7318.9599609375;-3.5692659938746374e-10;12.565703392028809;1
44.5_27.5;BAUpTHININT;2050;7429.21728515625;5.833183713832568e-09;12.582983016967773;1
44.5_27.5;BAUnTHININT;2050;7438.5830078125;6.3788467841163765e-09;12.605435371398926;1
44.5_27.5;BAUppRESIDUAL;2050;7406.9951171875;6.538796171184913e-09;12.55892562866211;1
44.5_27.5;BAUpRESIDUAL;2050;7418.2119140625;5.5949804789179325e-09;12.595053672790527;1
44.5_27.5;BAUpN;2050;7414.42431640625;6.638496863331511e-09;12.600812911987305;1
44.5_28.5;initial_state;2020;0.0;0.0;0.0;1
44.5_28.5;BAU;2050;6726.0673828125;5.932687230369993e-09;10.373010635375977;1
44.5_28.5;BAUnDIACUT;2050;6696.26025390625;7.881322261482637e-09;10.233431816101074;1
44.5_28.5;BAUpDIACUT;2050;6562.81787109375;9.8344035137643e-09;10.561748504638672;1
44.5_28.5;BAUpTHININT;2050;6763.44287109375;-2.3234543178318745e-09;10.067469596862793;1
44.5_28.5;BAUnTHININT;2050;6722.6923828125;8.274339435843103e-09;10.191670417785645;1
44.5_28.5;BAUppRESIDUAL;2050;6728.76318359375;6.3729288513059146e-09;10.403281211853027;1
44.5_28.5;BAUpRESIDUAL;2050;6714.0439453125;7.064274054613406e-09;10.22197437286377;1
44.5_28.5;BAUpN;2050;6708.2265625;-1.715587316653e-08;10.20114517211914;1
44.5_3.5;initial_state;2020;0.0;0.0;0.0;1
44.5_3.5;BAU;2050;7454.6279296875;4.8173014022268035e-08;13.163806915283203;1
44.5_3.5;BAUnDIACUT;2050;7457.5615234375;1.2063858356725632e-08;13.158931732177734;1
44.5_3.5;BAUpDIACUT;2050;7387.18896484375;-2.0631587460684386e-07;12.721884727478027;1
44.5_3.5;BAUpTHININT;2050;7555.3583984375;3.446326957146084e-08;13.332944869995117;1
44.5_3.5;BAUnTHININT;2050;7465.8125;3.6688334148493595e-08;13.090902328491211;1
44.5_3.5;BAUppRESIDUAL;2050;7453.2158203125;4.8990123957537435e-08;13.185763359069824;1
44.5_3.5;BAUpRESIDUAL;2050;7442.81005859375;2.330457782306894e-08;13.085328102111816;1
44.5_3.5;BAUpN;2050;7450.55859375;3.766490408452228e-08;13.279208183288574;1
44.5_4.5;initial_state;2020;0.0;0.0;0.0;1
44.5_4.5;BAU;2050;8402.0009765625;1.0649838788623356e-09;11.840811729431152;1
44.5_4.5;BAUnDIACUT;2050;8390.5625;1.9701632325563878e-08;11.869221687316895;1
44.5_4.5;BAUpDIACUT;2050;8095.44384765625;-2.287250566723742e-08;12.278888702392578;1
